"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"Proteger a los extranjeros ✔️, Proteger a los mexicanos ❌️","3608","11","2026-03-07T04:24:30.000Z","skawillu","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6797872215406838789","7614364785551622933","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7327868701230039046~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=67d46dbb&x-expires=1780200000&x-signature=CEqq68ML%2FJ9z9zv9pfhDdwlmfPw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Te odio, te odio con todo mi ser gobierno de México","764","37","2026-03-07T15:47:43.000Z","emmahrochas","https://www.tiktok.com/@latinus_us/video/7614352986915163412","93278208493563904","7614540822164505360","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b1684fe33cb1c7a7f4d8db3bc00415f0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c9a28e9a&x-expires=1780200000&x-signature=%2FHjPzhokqK7mljFnIzIYyA2HBA8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Y los mexicanos desapareciendo cada día 🥀😕","2643","17","2026-03-07T03:47:45.000Z","jcesarxala","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6962749046340076549","7614355206021874462","https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/fccacaa9f593caf2d89c7e069d08d0dc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a867009d&x-expires=1780200000&x-signature=LidXKftfUsITSc2nwxt8QAJIlJc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Y solo durante el mundial, terminando todo regresará a como estaba o peor","4429","16","2026-03-07T03:43:00.000Z","abr_levrone","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6737391703646848005","7614354081839448850","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b52b8ed1d477f5400c101a636bcd353e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ae4a2c0c&x-expires=1780200000&x-signature=1k3xmvkx6tY5H56D%2F0ZctePTGM4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"[Sticker] Por qué siguen insistiendo con el mundial?","3073","33","2026-03-07T03:51:56.000Z","axeeel_170","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6866560619472192514","7614356396448400135","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/1cbd2996288a734f1d80091d23d0e5e2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f814f12c&x-expires=1780200000&x-signature=QUo0UlV%2F2QsA9t4ZoKKF%2BhaDE7I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"","1649","10","2026-03-07T03:42:38.000Z","charlycruz087","https://www.tiktok.com/@latinus_us/video/7614352986915163412","7363912657706107910","7614353993448456978","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/42683c4ead4b325ca40bbdba1b2a6ca2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=35da6dee&x-expires=1780200000&x-signature=ISc7cMCOSrWZAPj%2FL4uZQ7OiqU0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"osea que si se puede, nomás no quieren","1380","6","2026-03-07T05:42:52.000Z","profemxacademy","https://www.tiktok.com/@latinus_us/video/7614352986915163412","7513302716819473426","7614384985231917832","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/36cd10861e2bc9b2084b2740ad32a594~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b0481a84&x-expires=1780200000&x-signature=kOa9dF%2BuIEUdjQc9D3As6uLwoPg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"que se cancelé el mundial!!! no lo queremos!!!","97","12","2026-03-09T04:08:04.000Z","marvolo02","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6843242433104086021","7615102713017991956","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/52ec16b5951892b01a58944a1e33501a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2d8517f6&x-expires=1780200000&x-signature=9RSSTEniWYBLPKoxh%2FESa6Arl%2F8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Y por qué no hacen eso siempre y no solo para el mundial en lugar de gastar nuestros impuestos en croquetas del bienestar","6967","38","2026-03-07T03:45:58.000Z","charro.furioso","https://www.tiktok.com/@latinus_us/video/7614352986915163412","7485152523579212806","7614354848016941831","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/4abec3882e5d10ea956d0c7fc13126e1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd38797a&x-expires=1780200000&x-signature=QB2QH6e8EiIyeCT2i1vJWhchQfU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Y si hacemos el plan KUKULKÁN permanente y no nada más en el mundial !!!!","64","5","2026-03-08T03:10:18.000Z","urologopedrodeleon","https://www.tiktok.com/@latinus_us/video/7614352986915163412","7277750970284082181","7614716766309188359","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e73a67560d9f67047aba0503a34edde6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=80fb96b9&x-expires=1780200000&x-signature=BqrWZUeNvQJExFn0Fjj7Rr9kcN8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Canada: En crisis
estados unidos:En guerra
México: También en guerra pero interna","570","1","2026-03-07T04:03:18.000Z","rikoski0","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6816141620635960325","7614359300788224789","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2bc9f4e619be019055834c89b6b47a35~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f99fe678&x-expires=1780200000&x-signature=w4TXzA0l0DruZtphahmmWjIP5Ko%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"No ma, si podían hacen eso; porque no lo hicieron con nosotros?","603","11","2026-03-07T17:02:54.000Z","lobomelgoza","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6985214564397679622","7614560221504520980","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c10855a4b2b4c7607ca991f28b346f3f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cb12b966&x-expires=1780200000&x-signature=e0e3osxMK%2BrDfaenEh%2BHNG4VdyU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Y por qué no hacen ese plan para limpiar México no solo por un show😏","523","12","2026-03-08T16:42:08.000Z","cardealsdaily7","https://www.tiktok.com/@latinus_us/video/7614352986915163412","7592308321819460663","7614925857156694815","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/6041f10e88f6323234f7c3892bfd1f9f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8fe16c20&x-expires=1780200000&x-signature=SSHn6kfMEWst1%2BBblSi6U9eH9oI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"¿Cómo podemos registrarnos como turistas aunque seamos locales? Nos urge sentirnos seguros","5","0","2026-03-14T03:54:57.000Z","noe.silva_","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6821937874373362693","7616954733241402130","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e4fbdb34b8d7e1e6d8e369ef7cc4ded9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e16d8cdb&x-expires=1780200000&x-signature=VVGUNpsUrqXB5E6PMOGsTTDjk5Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"el plan Kukulkán llegó para quedarse o solo será temporal mientras está el mundial 🤔🤔","14","0","2026-03-07T19:14:24.000Z","tololoche776","https://www.tiktok.com/@latinus_us/video/7614352986915163412","7290294254784840709","7614594118442713876","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/1f53d140472c42e72aadd1d53f85ae47~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=06974f03&x-expires=1780200000&x-signature=dAunIFxYKLcVbOdl5V0g31xy4l8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"pues el plan Kukulkán ya se debería quedar 365 días no? diiiigo","13","0","2026-03-07T19:38:58.000Z","johnclimbsthewall","https://www.tiktok.com/@latinus_us/video/7614352986915163412","7159224904343716869","7614600456933704455","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b118805faaf609e35889b9d603436dac~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d30164f2&x-expires=1780200000&x-signature=trx0jpdeMyCKOycIJvecRTziJxA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Es más seguro ir a jugar a Israel o iran que a México 🤣🤣🤣","292","15","2026-03-07T13:11:37.000Z","nunca_te_leere","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6881441924374299653","7614500653738951442","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a8466f7cfecdd0299e10a0d9a9828ffd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5293870a&x-expires=1780200000&x-signature=3WornH3SzNUqtAWimRTNuOtN2kY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Entonces si había tecnología para acabar con el crimen organizado??? Pero no querían trabajar ???","690","9","2026-03-07T08:36:35.000Z","el_ajustador_","https://www.tiktok.com/@latinus_us/video/7614352986915163412","7371641016854217733","7614429741149422356","https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e340c4d0&x-expires=1780200000&x-signature=y0I6Dncomm86fyA9XjJdWa1HRzE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"We que se cancele","682","18","2026-03-07T03:59:49.000Z","luishermosilloher","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6646222327241654277","7614358452420526856","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f11cfb2ae7f1e81936bab61c6f9cc69d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=99cff036&x-expires=1780200000&x-signature=GV8sH3UR6lYGRBgSVL6mIYSRix0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"No soy de México, pero como que hay más enfoque en el mundial que en su gente?","237","8","2026-03-07T17:24:24.000Z","ferdinan.c.a27","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6993055917915325446","7614565797235344136","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/acb28f82ea42eda55e34f80bdd242e9b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=39c7a443&x-expires=1780200000&x-signature=w8Ygq2B3tZy9NMsvJF4B1S4Qjmc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"México está en guerra no tienen que hacer partidos ahí.","13","19","2026-03-07T14:17:13.000Z","juanchobadindegui","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6986041091708748805","7614517558297789191","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7335854887642595334~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e4e81941&x-expires=1780200000&x-signature=UzDWpuXjceliulpC6HCerox%2FO6g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"México ni Estados Unidos merecen ser sede","25","6","2026-03-08T18:28:19.000Z","gutti_morgan","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6822522654790419461","7614953358545126152","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a1707ce01dda7076a5949e69b4227963~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=88e98c2d&x-expires=1780200000&x-signature=%2B%2BuFMaXpRgmDqBTzDrlfpN11bec%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Porque no entienden que no se trata de partidos políticos ni gobiernos se trata de quien Gobierna cada entidad quien este en la presidencia es lo mismo hará lo que pueda en su gobierno pero los que son los Gobernadores delegados o presidentes de cada entidad son los que hacen lo que quieren","1","0","2026-05-28T11:53:44.000Z","gutierrezjose1978","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6875726413405340678","7644909288297317151","https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/8846ab9e3f366874a75ff051603d2466~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=82cfb8b9&x-expires=1780200000&x-signature=YSHoajv0MDDa%2BvC4RGqIsI3tqBo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"nadie deberia comprar esos boletos tan caros,,,,no lo valen","32","5","2026-05-28T19:10:07.000Z","betyquiroz711","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7042467054461289478","7645021924486365983","https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/1c44271a56098e786fe168f55152f0a5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=62590671&x-expires=1780200000&x-signature=UCo9dNGfrnAB0M4riTJyARTE0Lo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"Oigan una pregunta en mi tierra también ay desaparecidos pero andan con esa propaganda sirve de algo pregunto??","10","16","2026-05-28T13:39:23.000Z","4791collin","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7422295159354229806","7644936606340776718","https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/31f2e766d68a990775febdb836bbc5c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=622267c9&x-expires=1780200000&x-signature=hrjCBz4sDru3KqFMGZEls3J2490%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"Llenen este carrito de super , yo empiezo 🛒","95","17","2026-05-27T16:56:43.000Z","angielizmtz","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6767397388027823109","7644616553992143636","https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/a21baec02d4dbdb52ac2c1a07bde20be~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bbebaeb1&x-expires=1780200000&x-signature=PMkH7ATkAs8KoxhVUQE6%2FiXVpAs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"el dinero y el football es más importante que las vidas de la gente todo mundo lo sabe","21","17","2026-05-27T06:01:29.000Z","plateado299","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7039858069837710342","7644447677800088327","https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/0d44405a052a6dbcae75e3157cb4afd5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f5b38ec0&x-expires=1780200000&x-signature=9%2Bh%2Fx36n5UnpaC%2FLTEVAa4OHQ0o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"y si exigimos que no sea lo del mundial ?","27","6","2026-05-27T12:47:24.000Z","soylizeth.amadecasa","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7548925235053282309","7644552204247220993","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/4979a4a736860364911b8dbd3a4ca2e1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=dea9054e&x-expires=1780200000&x-signature=IfGsx%2FnQJZoz2%2BfbtM4iANxoDn0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"QUE CANCELEN EL MUNDIAL","110","5","2026-05-27T22:58:17.000Z","nefelibataza","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7429847539522978821","7644709673748841236","https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/c1214e22295fa04c198ea32ba5a6f8cf~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=66494c6e&x-expires=1780200000&x-signature=Px64K1ulEMZ%2FJJAbfsn1wUMsopo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"Deja tu flor (interactuando) 🌸👇🏻","46","14","2026-05-27T15:59:58.000Z","whosvidales","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6861666524994847749","7644601933256508181","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/51b6e5e45309f2a7aa78e7b7758d50e5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=01546e7f&x-expires=1780200000&x-signature=IBL5UpF1dDRva7HdGq2Oj8rh7kA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"Prefiero un México sin desaparecidos, que un mundial, espero que puedan encontrarlos y los familiares tengan paz","46","1","2026-05-27T13:05:25.000Z","arpaazppe","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7153394422310405125","7644556936869004053","https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/e47ccd376758ed0aacddc5fa7d5dab58~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9f452afb&x-expires=1780200000&x-signature=xmw1ibcAtLNI%2Bayqs74UefwBWpg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"[Sticker] interactuando","452","31","2026-05-27T03:57:38.000Z","aalippk","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","7511439212886934533","7644415753106539280","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/0ee90ba3913879eba79ceafa5ce0a8c6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6406f881&x-expires=1780200000&x-signature=7cuvTjb3G%2B89kfTpHxYT91fkxb4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"Pero Dice Tu Tía Claudia Que Cada Vez Estamos Mejor","27","4","2026-05-29T02:57:12.000Z","marco.an2","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","225826090055897088","7645142381892780818","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/f31f938253ba54eeeba38d5a4b11072d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9d9800e6&x-expires=1780200000&x-signature=biU84ZeZmcei0bSg7HGd%2FNpbDjQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"Pero el responsable del mundial el la presidencia no las gobernaturas !","16","6","2026-05-27T19:46:06.000Z","gerardotorres081","https://www.tiktok.com/@ajplusespanol/video/7644374184180616456","6847919578535085061","7644660190952489735","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/6cdfb85e7744c6641dcb78a66fc48863~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2cec703a&x-expires=1780200000&x-signature=sFJp72okLhrzXN7gFVQvyG5pG3g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"wey México con aviones F5, ya esos son de museo","31","6","2026-03-07T06:50:16.000Z","joseverduzco1983","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6814573515375657990","7614402345460089621","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7328487764691779589~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=79f6816b&x-expires=1780200000&x-signature=3HD6o1VpDX9JVlK5Kg%2F7nTqGxGM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"jajajaja no tenemos ese tipo de aviones 😂😂😂","9","5","2026-03-07T05:32:24.000Z","edgarantoniogar","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6894761612970116097","7614382303791629076","https://p19-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/a625d654e7a76cd8143282012bcbff68~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=206ef4a3&x-expires=1780200000&x-signature=yvj90R2AxPkbz5hAiTWPnBaYtcc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Este wey ya me da risa 😂😂😂😂","43","28","2026-03-07T04:06:01.000Z","negrullit","https://www.tiktok.com/@latinus_us/video/7614352986915163412","7524418080794477584","7614360030885004040","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/66fc0ca8274b2856715ca0f5ab4cd117~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4191d384&x-expires=1780200000&x-signature=nNz2MS0IfJ0jM6UJKoI6g%2BHQzyM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Nos puede des decir de donde sale o que significa KUKULCAN me suena a cucurrucucu hay México","8","4","2026-03-07T13:03:17.000Z","mejserra","https://www.tiktok.com/@latinus_us/video/7614352986915163412","6962542927537439750","7614498499477406484","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7334052733982277637~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c5984432&x-expires=1780200000&x-signature=O115G8gjPWHqF6a0SYMEzQ02vzA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Menos ganas me dieron de ir a México la neta","20","5","2026-03-08T19:19:35.000Z","giogio2019873","https://www.tiktok.com/@latinus_us/video/7614352986915163412","7557645089817658423","7614966460897149710","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/63020a4977cffd94e7192e9e99a64752~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=613541c1&x-expires=1780200000&x-signature=spSa2CMBFxvWQPQB9r%2Bmhndrid0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
